Series ID,Year,Period,Label,Value
CUUR0000SA0L1E,2000,M01,2000 Jan,178.8
CUUR0000SA0L1E,2000,M02,2000 Feb,179.5
CUUR0000SA0L1E,2000,M03,2000 Mar,180.5
CUUR0000SA0L1E,2000,M04,2000 Apr,180.9
CUUR0000SA0L1E,2000,M05,2000 May,180.9
CUUR0000SA0L1E,2000,M06,2000 Jun,181.0
CUUR0000SA0L1E,2000,M07,2000 Jul,181.3
CUUR0000SA0L1E,2000,M08,2000 Aug,181.7
CUUR0000SA0L1E,2000,M09,2000 Sep,182.3
CUUR0000SA0L1E,2000,M10,2000 Oct,182.8
CUUR0000SA0L1E,2000,M11,2000 Nov,183.0
CUUR0000SA0L1E,2000,M12,2000 Dec,182.8
CUUR0000SA0L1E,2001,M01,2001 Jan,183.5
CUUR0000SA0L1E,2001,M02,2001 Feb,184.4
CUUR0000SA0L1E,2001,M03,2001 Mar,185.3
CUUR0000SA0L1E,2001,M04,2001 Apr,185.6
CUUR0000SA0L1E,2001,M05,2001 May,185.5
CUUR0000SA0L1E,2001,M06,2001 Jun,185.9
CUUR0000SA0L1E,2001,M07,2001 Jul,186.2
CUUR0000SA0L1E,2001,M08,2001 Aug,186.6
CUUR0000SA0L1E,2001,M09,2001 Sep,187.1
CUUR0000SA0L1E,2001,M10,2001 Oct,187.6
CUUR0000SA0L1E,2001,M11,2001 Nov,188.1
CUUR0000SA0L1E,2001,M12,2001 Dec,187.8
CUUR0000SA0L1E,2002,M01,2002 Jan,188.2
CUUR0000SA0L1E,2002,M02,2002 Feb,189.2
CUUR0000SA0L1E,2002,M03,2002 Mar,189.8
CUUR0000SA0L1E,2002,M04,2002 Apr,190.3
CUUR0000SA0L1E,2002,M05,2002 May,190.2
CUUR0000SA0L1E,2002,M06,2002 Jun,190.1
CUUR0000SA0L1E,2002,M07,2002 Jul,190.3
CUUR0000SA0L1E,2002,M08,2002 Aug,191.0
CUUR0000SA0L1E,2002,M09,2002 Sep,191.3
CUUR0000SA0L1E,2002,M10,2002 Oct,191.8
CUUR0000SA0L1E,2002,M11,2002 Nov,191.8
CUUR0000SA0L1E,2002,M12,2002 Dec,191.4
CUUR0000SA0L1E,2003,M01,2003 Jan,191.8
CUUR0000SA0L1E,2003,M02,2003 Feb,192.5
CUUR0000SA0L1E,2003,M03,2003 Mar,193.0
CUUR0000SA0L1E,2003,M04,2003 Apr,193.1
CUUR0000SA0L1E,2003,M05,2003 May,193.2
CUUR0000SA0L1E,2003,M06,2003 Jun,193.0
CUUR0000SA0L1E,2003,M07,2003 Jul,193.2
CUUR0000SA0L1E,2003,M08,2003 Aug,193.5
CUUR0000SA0L1E,2003,M09,2003 Sep,193.6
CUUR0000SA0L1E,2003,M10,2003 Oct,194.3
CUUR0000SA0L1E,2003,M11,2003 Nov,193.9
CUUR0000SA0L1E,2003,M12,2003 Dec,193.6
CUUR0000SA0L1E,2004,M01,2004 Jan,194.0
CUUR0000SA0L1E,2004,M02,2004 Feb,194.9
CUUR0000SA0L1E,2004,M03,2004 Mar,196.1
CUUR0000SA0L1E,2004,M04,2004 Apr,196.5
CUUR0000SA0L1E,2004,M05,2004 May,196.5
CUUR0000SA0L1E,2004,M06,2004 Jun,196.6
CUUR0000SA0L1E,2004,M07,2004 Jul,196.6
CUUR0000SA0L1E,2004,M08,2004 Aug,196.8
CUUR0000SA0L1E,2004,M09,2004 Sep,197.4
CUUR0000SA0L1E,2004,M10,2004 Oct,198.2
CUUR0000SA0L1E,2004,M11,2004 Nov,198.1
CUUR0000SA0L1E,2004,M12,2004 Dec,197.8
CUUR0000SA0L1E,2005,M01,2005 Jan,198.4
CUUR0000SA0L1E,2005,M02,2005 Feb,199.5
CUUR0000SA0L1E,2005,M03,2005 Mar,200.7
CUUR0000SA0L1E,2005,M04,2005 Apr,200.9
CUUR0000SA0L1E,2005,M05,2005 May,200.8
CUUR0000SA0L1E,2005,M06,2005 Jun,200.6
CUUR0000SA0L1E,2005,M07,2005 Jul,200.8
CUUR0000SA0L1E,2005,M08,2005 Aug,201.0
CUUR0000SA0L1E,2005,M09,2005 Sep,201.3
CUUR0000SA0L1E,2005,M10,2005 Oct,202.3
CUUR0000SA0L1E,2005,M11,2005 Nov,202.3
CUUR0000SA0L1E,2005,M12,2005 Dec,202.1
CUUR0000SA0L1E,2006,M01,2006 Jan,202.6
CUUR0000SA0L1E,2006,M02,2006 Feb,203.6
CUUR0000SA0L1E,2006,M03,2006 Mar,204.9
CUUR0000SA0L1E,2006,M04,2006 Apr,205.5
CUUR0000SA0L1E,2006,M05,2006 May,205.7
CUUR0000SA0L1E,2006,M06,2006 Jun,205.9
CUUR0000SA0L1E,2006,M07,2006 Jul,206.2
CUUR0000SA0L1E,2006,M08,2006 Aug,206.7
CUUR0000SA0L1E,2006,M09,2006 Sep,207.2
CUUR0000SA0L1E,2006,M10,2006 Oct,207.8
CUUR0000SA0L1E,2006,M11,2006 Nov,207.6
CUUR0000SA0L1E,2006,M12,2006 Dec,207.3
CUUR0000SA0L1E,2007,M01,2007 Jan,208.009
CUUR0000SA0L1E,2007,M02,2007 Feb,209.112
CUUR0000SA0L1E,2007,M03,2007 Mar,209.923
CUUR0000SA0L1E,2007,M04,2007 Apr,210.311
CUUR0000SA0L1E,2007,M05,2007 May,210.316
CUUR0000SA0L1E,2007,M06,2007 Jun,210.474
CUUR0000SA0L1E,2007,M07,2007 Jul,210.756
CUUR0000SA0L1E,2007,M08,2007 Aug,211.111
CUUR0000SA0L1E,2007,M09,2007 Sep,211.628
CUUR0000SA0L1E,2007,M10,2007 Oct,212.318
CUUR0000SA0L1E,2007,M11,2007 Nov,212.435
CUUR0000SA0L1E,2007,M12,2007 Dec,212.356
CUUR0000SA0L1E,2008,M01,2008 Jan,213.138
CUUR0000SA0L1E,2008,M02,2008 Feb,213.866
CUUR0000SA0L1E,2008,M03,2008 Mar,214.866
CUUR0000SA0L1E,2008,M04,2008 Apr,215.059
CUUR0000SA0L1E,2008,M05,2008 May,215.180
CUUR0000SA0L1E,2008,M06,2008 Jun,215.553
CUUR0000SA0L1E,2008,M07,2008 Jul,216.045
CUUR0000SA0L1E,2008,M08,2008 Aug,216.476
CUUR0000SA0L1E,2008,M09,2008 Sep,216.862
CUUR0000SA0L1E,2008,M10,2008 Oct,217.023
CUUR0000SA0L1E,2008,M11,2008 Nov,216.690
CUUR0000SA0L1E,2008,M12,2008 Dec,216.100
CUUR0000SA0L1E,2009,M01,2009 Jan,216.719
CUUR0000SA0L1E,2009,M02,2009 Feb,217.685
CUUR0000SA0L1E,2009,M03,2009 Mar,218.639
CUUR0000SA0L1E,2009,M04,2009 Apr,219.143
CUUR0000SA0L1E,2009,M05,2009 May,219.128
CUUR0000SA0L1E,2009,M06,2009 Jun,219.283
CUUR0000SA0L1E,2009,M07,2009 Jul,219.350
CUUR0000SA0L1E,2009,M08,2009 Aug,219.596
CUUR0000SA0L1E,2009,M09,2009 Sep,220.137
CUUR0000SA0L1E,2009,M10,2009 Oct,220.731
CUUR0000SA0L1E,2009,M11,2009 Nov,220.384
CUUR0000SA0L1E,2009,M12,2009 Dec,220.025
CUUR0000SA0L1E,2010,M01,2010 Jan,220.086
CUUR0000SA0L1E,2010,M02,2010 Feb,220.602
CUUR0000SA0L1E,2010,M03,2010 Mar,221.059
CUUR0000SA0L1E,2010,M04,2010 Apr,221.166
CUUR0000SA0L1E,2010,M05,2010 May,221.193
CUUR0000SA0L1E,2010,M06,2010 Jun,221.265
CUUR0000SA0L1E,2010,M07,2010 Jul,221.258
CUUR0000SA0L1E,2010,M08,2010 Aug,221.551
CUUR0000SA0L1E,2010,M09,2010 Sep,221.907
CUUR0000SA0L1E,2010,M10,2010 Oct,222.079
CUUR0000SA0L1E,2010,M11,2010 Nov,222.077
CUUR0000SA0L1E,2010,M12,2010 Dec,221.795
CUUR0000SA0L1E,2011,M01,2011 Jan,222.177
CUUR0000SA0L1E,2011,M02,2011 Feb,223.011
CUUR0000SA0L1E,2011,M03,2011 Mar,223.690
CUUR0000SA0L1E,2011,M04,2011 Apr,224.118
CUUR0000SA0L1E,2011,M05,2011 May,224.534
CUUR0000SA0L1E,2011,M06,2011 Jun,224.891
CUUR0000SA0L1E,2011,M07,2011 Jul,225.164
CUUR0000SA0L1E,2011,M08,2011 Aug,225.874
CUUR0000SA0L1E,2011,M09,2011 Sep,226.289
CUUR0000SA0L1E,2011,M10,2011 Oct,226.743
CUUR0000SA0L1E,2011,M11,2011 Nov,226.859
CUUR0000SA0L1E,2011,M12,2011 Dec,226.740
CUUR0000SA0L1E,2012,M01,2012 Jan,227.237
CUUR0000SA0L1E,2012,M02,2012 Feb,227.865
CUUR0000SA0L1E,2012,M03,2012 Mar,228.735
CUUR0000SA0L1E,2012,M04,2012 Apr,229.303
CUUR0000SA0L1E,2012,M05,2012 May,229.602
CUUR0000SA0L1E,2012,M06,2012 Jun,229.879
CUUR0000SA0L1E,2012,M07,2012 Jul,229.893
CUUR0000SA0L1E,2012,M08,2012 Aug,230.196
CUUR0000SA0L1E,2012,M09,2012 Sep,230.780
CUUR0000SA0L1E,2012,M10,2012 Oct,231.276
CUUR0000SA0L1E,2012,M11,2012 Nov,231.263
CUUR0000SA0L1E,2012,M12,2012 Dec,231.033
CUUR0000SA0L1E,2013,M01,2013 Jan,231.612
CUUR0000SA0L1E,2013,M02,2013 Feb,232.432
CUUR0000SA0L1E,2013,M03,2013 Mar,233.052
CUUR0000SA0L1E,2013,M04,2013 Apr,233.236
CUUR0000SA0L1E,2013,M05,2013 May,233.462
CUUR0000SA0L1E,2013,M06,2013 Jun,233.640
CUUR0000SA0L1E,2013,M07,2013 Jul,233.792
CUUR0000SA0L1E,2013,M08,2013 Aug,234.258
CUUR0000SA0L1E,2013,M09,2013 Sep,234.782
CUUR0000SA0L1E,2013,M10,2013 Oct,235.162
CUUR0000SA0L1E,2013,M11,2013 Nov,235.243
CUUR0000SA0L1E,2013,M12,2013 Dec,235.000
CUUR0000SA0L1E,2014,M01,2014 Jan,235.367
CUUR0000SA0L1E,2014,M02,2014 Feb,236.075
CUUR0000SA0L1E,2014,M03,2014 Mar,236.913
CUUR0000SA0L1E,2014,M04,2014 Apr,237.509
CUUR0000SA0L1E,2014,M05,2014 May,238.029
CUUR0000SA0L1E,2014,M06,2014 Jun,238.157
CUUR0000SA0L1E,2014,M07,2014 Jul,238.138
CUUR0000SA0L1E,2014,M08,2014 Aug,238.296
CUUR0000SA0L1E,2014,M09,2014 Sep,238.841
CUUR0000SA0L1E,2014,M10,2014 Oct,239.413
CUUR0000SA0L1E,2014,M11,2014 Nov,239.248
CUUR0000SA0L1E,2014,M12,2014 Dec,238.775
CUUR0000SA0L1E,2015,M01,2015 Jan,239.248
CUUR0000SA0L1E,2015,M02,2015 Feb,240.083
CUUR0000SA0L1E,2015,M03,2015 Mar,241.067
CUUR0000SA0L1E,2015,M04,2015 Apr,241.802
CUUR0000SA0L1E,2015,M05,2015 May,242.119
CUUR0000SA0L1E,2015,M06,2015 Jun,242.354
CUUR0000SA0L1E,2015,M07,2015 Jul,242.436
CUUR0000SA0L1E,2015,M08,2015 Aug,242.651
CUUR0000SA0L1E,2015,M09,2015 Sep,243.359
CUUR0000SA0L1E,2015,M10,2015 Oct,243.985
CUUR0000SA0L1E,2015,M11,2015 Nov,244.075
CUUR0000SA0L1E,2015,M12,2015 Dec,243.779
CUUR0000SA0L1E,2016,M01,2016 Jan,244.528
CUUR0000SA0L1E,2016,M02,2016 Feb,245.680
CUUR0000SA0L1E,2016,M03,2016 Mar,246.358
CUUR0000SA0L1E,2016,M04,2016 Apr,246.992
CUUR0000SA0L1E,2016,M05,2016 May,247.544
CUUR0000SA0L1E,2016,M06,2016 Jun,247.794
CUUR0000SA0L1E,2016,M07,2016 Jul,247.744
CUUR0000SA0L1E,2016,M08,2016 Aug,248.278
CUUR0000SA0L1E,2016,M09,2016 Sep,248.731
CUUR0000SA0L1E,2016,M10,2016 Oct,249.218
CUUR0000SA0L1E,2016,M11,2016 Nov,249.227
CUUR0000SA0L1E,2016,M12,2016 Dec,249.134
CUUR0000SA0L1E,2017,M01,2017 Jan,250.083
CUUR0000SA0L1E,2017,M02,2017 Feb,251.143
CUUR0000SA0L1E,2017,M03,2017 Mar,251.290
CUUR0000SA0L1E,2017,M04,2017 Apr,251.642
CUUR0000SA0L1E,2017,M05,2017 May,251.835
CUUR0000SA0L1E,2017,M06,2017 Jun,252.014
CUUR0000SA0L1E,2017,M07,2017 Jul,251.936
CUUR0000SA0L1E,2017,M08,2017 Aug,252.460
CUUR0000SA0L1E,2017,M09,2017 Sep,252.941
CUUR0000SA0L1E,2017,M10,2017 Oct,253.638
CUUR0000SA0L1E,2017,M11,2017 Nov,253.492
CUUR0000SA0L1E,2017,M12,2017 Dec,253.558
CUUR0000SA0L1E,2018,M01,2018 Jan,254.638
CUUR0000SA0L1E,2018,M02,2018 Feb,255.783
CUUR0000SA0L1E,2018,M03,2018 Mar,256.610
CUUR0000SA0L1E,2018,M04,2018 Apr,257.025
CUUR0000SA0L1E,2018,M05,2018 May,257.469
CUUR0000SA0L1E,2018,M06,2018 Jun,257.697
CUUR0000SA0L1E,2018,M07,2018 Jul,257.867
CUUR0000SA0L1E,2018,M08,2018 Aug,258.012
CUUR0000SA0L1E,2018,M09,2018 Sep,258.429
CUUR0000SA0L1E,2018,M10,2018 Oct,259.063
CUUR0000SA0L1E,2018,M11,2018 Nov,259.105
CUUR0000SA0L1E,2018,M12,2018 Dec,259.083
CUUR0000SA0L1E,2019,M01,2019 Jan,260.122
CUUR0000SA0L1E,2019,M02,2019 Feb,261.114
CUUR0000SA0L1E,2019,M03,2019 Mar,261.836
CUUR0000SA0L1E,2019,M04,2019 Apr,262.332
CUUR0000SA0L1E,2019,M05,2019 May,262.590
CUUR0000SA0L1E,2019,M06,2019 Jun,263.177
CUUR0000SA0L1E,2019,M07,2019 Jul,263.566
CUUR0000SA0L1E,2019,M08,2019 Aug,264.169
CUUR0000SA0L1E,2019,M09,2019 Sep,264.522
CUUR0000SA0L1E,2019,M10,2019 Oct,265.059
CUUR0000SA0L1E,2019,M11,2019 Nov,265.108
CUUR0000SA0L1E,2019,M12,2019 Dec,264.935
